,0,names
0,-0.01473253862599519,Product_Info_1
1,-0.031060829726164335,Product_Info_3
2,0.18257363910238186,Product_Info_4
3,-0.013919986048326477,Product_Info_5
4,-0.024051145053397102,Product_Info_6
5,0.0095699010547168,Product_Info_7
6,-0.2288902998723829,Ins_Age
7,0.24265272586723186,Ht
8,-0.5141091936629064,Wt
9,-0.24797377081132477,BMI
10,0.011841258196887756,Employment_Info_1
11,-0.012506119698995302,Employment_Info_2
12,-0.11223432383666321,Employment_Info_3
13,-0.010318584973282828,Employment_Info_4
14,0.02343958952867116,Employment_Info_5
15,0.014610673822515394,Employment_Info_6
16,-0.08685444310407323,InsuredInfo_1
17,-0.07453694345094415,InsuredInfo_2
18,-0.013020836762810493,InsuredInfo_3
19,0.0020025118062312053,InsuredInfo_4
20,-0.13263275757600534,InsuredInfo_5
21,0.14731240552979047,InsuredInfo_6
22,-0.09465523785136826,InsuredInfo_7
23,-0.13936654290966294,Insurance_History_1
24,-0.13908064248438967,Insurance_History_2
25,0.06280099181933543,Insurance_History_3
26,0.03732567261280825,Insurance_History_4
27,-0.00960361955958016,Insurance_History_5
28,0.012211903407338978,Insurance_History_7
29,0.05944078432723413,Insurance_History_8
30,-0.01881208123605113,Insurance_History_9
31,-0.001633384102614155,Family_Hist_1
32,0.05718042307390406,Family_Hist_2
33,0.04381446977956203,Family_Hist_3
34,0.09215375298159811,Family_Hist_4
35,0.042425750995365163,Family_Hist_5
36,0.0673079526191442,Medical_History_1
37,0.021579295515014023,Medical_History_2
38,0.08493334958033963,Medical_History_3
39,0.33831254687659557,Medical_History_4
40,-0.15331543705019018,Medical_History_5
41,0.07229171186874253,Medical_History_6
42,0.08615418737351453,Medical_History_7
43,0.012497556160271567,Medical_History_8
44,-0.004280595132699051,Medical_History_9
45,0.003931856370124644,Medical_History_10
46,0.05731450732359537,Medical_History_11
47,-0.046112586701890744,Medical_History_12
48,0.17660015875335183,Medical_History_13
49,0.052945101789219184,Medical_History_14
50,0.4173608979886774,Medical_History_15
51,-0.023028224143409215,Medical_History_16
52,0.06874295773478442,Medical_History_17
53,-0.14005680180033808,Medical_History_18
54,-0.07405518164713576,Medical_History_19
55,0.12258229619619167,Medical_History_20
56,0.02639891140454173,Medical_History_21
57,0.03865502531487393,Medical_History_22
58,0.2840849228479748,Medical_History_23
59,0.031238443917765223,Medical_History_24
60,0.07831636927109466,Medical_History_25
61,0.08585879986439306,Medical_History_26
62,0.0911036330452654,Medical_History_27
63,-0.083024155323414,Medical_History_28
64,0.02532618887759485,Medical_History_29
65,-0.18373651433916408,Medical_History_30
66,0.07604566902988238,Medical_History_31
67,0.025058275781946568,Medical_History_32
68,0.09424920707540421,Medical_History_33
69,0.005329233715547308,Medical_History_34
70,-0.08153624399857705,Medical_History_35
71,-0.010023354900617273,Medical_History_36
72,0.03181374298686306,Medical_History_37
73,-0.024971594813360164,Medical_History_38
74,0.32333857818599376,Medical_History_39
75,0.13559012292124717,Medical_History_40
76,0.02710380818590683,Medical_History_41
77,0.09118848430390519,Keyword
78,171557547138.05093,P2_A1
79,157335953971.2396,P2_A2
80,111645328424.9592,P2_A3
81,52099802797.98029,P2_A4
82,99607919522.89638,P2_A5
83,162027076814.20264,P2_A6
84,132370002319.9624,P2_A7
85,280098683633.507,P2_A8
86,26454225512.82683,P2_B1
87,119495051006.25189,P2_B2
88,60655955799.83065,P2_C1
89,45495646124.17244,P2_C2
90,62839765541.232925,P2_C3
91,53200468711.81919,P2_C4
92,275012966173.41235,P2_D1
93,270013810970.0089,P2_D2
94,375451845724.1714,P2_D3
95,338691717989.20184,P2_D4
96,181121768657.18558,P2_E1
