Id,Response
1,3
3,5
4,6
9,6
12,6
13,6
21,6
28,7
30,5
36,7
38,8
43,7
45,5
48,7
50,5
51,7
54,6
55,6
59,6
62,4
63,6
66,7
69,8
82,7
83,6
84,5
86,7
89,7
90,5
92,7
98,6
100,4
105,6
115,6
119,4
124,4
127,7
133,7
140,5
141,8
143,5
151,4
154,7
157,7
163,5
166,4
168,8
170,5
173,6
180,5
182,7
184,4
185,6
195,7
196,6
197,6
212,6
213,6
219,7
225,3
227,5
232,4
239,6
247,4
251,5
254,5
261,6
264,6
267,7
272,6
275,7
277,5
283,7
284,3
287,6
291,8
293,6
294,4
305,6
307,4
309,6
311,5
322,3
323,5
326,6
330,3
335,7
337,7
338,5
341,3
346,6
348,5
352,4
356,8
358,2
366,5
369,4
373,5
375,5
381,6
384,7
386,5
396,7
397,5
399,6
405,8
412,7
417,3
421,6
425,6
427,6
430,5
432,4
433,6
436,7
438,6
441,8
442,5
444,5
446,6
448,6
450,6
454,7
465,7
470,6
472,4
475,6
484,7
495,7
497,7
498,7
501,5
502,5
505,7
515,2
516,6
527,7
529,5
531,6
533,5
537,3
541,6
546,6
548,6
549,7
550,6
553,6
559,6
561,4
564,3
574,6
578,6
579,5
580,8
582,4
584,8
588,6
596,5
602,4
603,4
613,7
614,3
619,7
620,6
624,7
625,6
628,6
630,6
635,7
636,4
637,8
641,7
644,7
648,8
654,7
658,5
664,8
666,6
667,6
670,7
672,6
674,8
676,7
684,8
685,5
693,2
694,6
700,5
702,5
703,6
705,5
711,7
718,2
722,7
726,5
727,4
732,8
735,7
740,5
748,6
750,6
751,7
756,6
762,6
766,7
770,6
771,6
779,6
782,4
784,7
793,6
798,4
800,5
801,6
805,6
807,5
813,7
819,7
820,6
822,7
823,6
833,8
834,5
842,5
845,6
856,7
860,5
864,5
869,6
872,6
877,5
878,6
893,6
894,7
896,5
899,6
900,5
911,3
914,7
917,1
919,7
923,3
925,5
926,4
934,6
938,6
940,6
955,6
956,6
971,6
973,7
978,7
979,7
981,6
988,6
990,7
992,3
996,7
997,5
999,5
1000,6
1006,6
1009,3
1018,5
1025,4
1038,6
1042,7
1045,5
1046,7
1047,5
1050,5
1052,6
1054,7
1057,6
1061,5
1069,5
1071,6
1073,6
1074,7
1075,3
1083,6
1084,4
1089,5
1099,6
1103,5
1110,7
1123,7
1130,7
1135,6
1137,7
1145,7
1147,4
1152,8
1153,3
1154,7
1158,7
1166,5
1170,6
1172,6
1178,6
1179,7
1181,4
1182,6
1183,7
1191,6
1192,5
1200,3
1205,6
1207,6
1208,4
1209,5
1217,5
1223,7
1225,7
1226,4
1228,3
1230,6
1232,7
1235,7
1237,6
1257,6
1266,3
1267,4
1274,7
1277,7
1278,5
1280,8
1282,6
1293,5
1294,5
1305,7
1306,6
1311,6
1318,5
1320,6
1323,6
1325,4
1328,4
1336,5
1340,7
1341,8
1344,6
1345,6
1348,5
1358,3
1361,7
1364,5
1373,6
1377,3
1378,7
1380,6
1382,7
1383,5
1386,7
1387,1
1390,4
1395,7
1398,6
1402,5
1403,8
1405,7
1407,7
1410,2
1412,2
1419,6
1426,6
1428,8
1436,6
1437,6
1438,5
1441,7
1444,3
1448,3
1454,6
1457,6
1459,7
1463,6
1467,4
1471,6
1475,5
1476,4
1480,6
1481,3
1482,7
1489,6
1491,6
1494,7
1496,7
1500,6
1501,8
1503,7
1504,5
1505,5
1515,5
1517,5
1520,4
1521,5
1523,7
1526,6
1529,5
1530,6
1543,5
1544,8
1547,7
1550,8
1552,6
1554,5
1563,6
1574,6
1575,5
1576,5
1579,5
1582,4
1584,7
1585,7
1589,6
1596,6
1598,4
1611,7
1613,3
1615,6
1618,4
1627,6
1630,3
1638,7
1639,6
1640,8
1642,7
1645,5
1648,5
1654,4
1661,6
1662,7
1663,7
1666,6
1668,4
1670,4
1672,6
1681,6
1682,6
1683,3
1687,7
1688,7
1693,6
1694,6
1700,8
1704,5
1712,7
1716,7
1717,6
1722,5
1724,5
1738,2
1739,2
1740,6
1761,7
1763,7
1765,6
1766,6
1767,6
1771,5
1772,6
1777,8
1784,4
1799,6
1806,6
1810,3
1812,6
1814,4
1818,6
1819,7
1822,6
1823,7
1824,5
1834,5
1835,7
1844,5
1848,5
1849,8
1850,4
1851,4
1856,5
1862,2
1863,6
1872,5
1874,5
1875,8
1877,7
1900,6
1902,5
1904,5
1905,4
1908,7
1914,7
1916,3
1922,4
1933,6
1934,5
1939,6
1942,6
1947,8
1957,7
1971,7
1973,3
1974,6
1977,7
1981,5
1985,7
1987,6
1989,7
2001,5
2002,4
2007,3
2008,7
2011,5
2021,6
2034,6
2040,6
2044,7
2045,7
2048,7
2051,6
2062,7
2066,4
2068,6
2069,5
2074,7
2075,7
2078,7
2079,1
2080,4
2081,4
2084,3
2085,7
2087,7
2096,5
2102,7
2103,6
2107,7
2117,5
2118,4
2120,6
2121,3
2122,5
2130,6
2136,3
2138,8
2140,6
2143,6
2144,5
2145,5
2147,7
2150,4
2154,8
2155,3
2166,5
2169,4
2173,5
2176,1
2178,7
2179,5
2180,7
2184,7
2185,7
2188,5
2190,6
2194,7
2195,6
2198,5
2205,7
2206,6
2207,2
2212,6
2213,5
2216,7
2218,3
2224,7
2225,6
2228,7
2236,6
2242,8
2246,5
2250,7
2255,6
2256,4
2267,5
2268,7
2269,5
2272,5
2275,5
2280,8
2282,7
2287,6
2289,7
2293,7
2296,6
2307,6
2309,6
2313,6
2325,6
2327,7
2336,4
2339,6
2342,7
2347,7
2350,5
2360,6
2364,6
2369,3
2379,4
2394,6
2395,4
2399,7
2402,7
2410,8
2416,6
2420,7
2427,5
2434,7
2435,7
2441,7
2447,5
2452,6
2463,6
2467,7
2468,7
2470,5
2476,6
2483,3
